Timestamp,id,lat,long,Date,time_duration,i,lat2,long2,Possible_Location
2014-01-10T02:06:03Z,101,36.05848,24.88553,2014-01-09T16:00:00Z,3082s (~51.37 minutes),4899,36.0585,24.8855,Nationwide Refinery
2014-01-10T02:06:03Z,101,36.05848,24.88553,2014-01-09T16:00:00Z,2194s (~36.57 minutes),4900,36.0585,24.8855,Nationwide Refinery
2014-01-10T04:33:52Z,101,36.05847,24.88545,2014-01-09T16:00:00Z,417s (~6.95 minutes),5876,36.0585,24.8854,Nationwide Refinery
2014-01-10T04:40:49Z,101,36.05846,24.88542,2014-01-09T16:00:00Z,417s (~6.95 minutes),5876,36.0585,24.8854,Nationwide Refinery
2014-01-13T02:30:24Z,101,36.05854,24.88088,2014-01-12T16:00:00Z,5809s (~1.61 hours),8214,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-13T04:07:13Z,101,36.05854,24.88092,2014-01-12T16:00:00Z,5809s (~1.61 hours),8214,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-14T05:03:01Z,101,36.05845,24.8855,2014-01-13T16:00:00Z,6720s (~1.87 hours),12913,36.0585,24.8855,Nationwide Refinery
2014-01-16T03:17:55Z,101,36.05848,24.8855,2014-01-15T16:00:00Z,4866s (~1.35 hours),13975,36.0585,24.8855,Nationwide Refinery
2014-01-16T04:39:01Z,101,36.05846,24.88551,2014-01-15T16:00:00Z,4866s (~1.35 hours),13975,36.0585,24.8855,Nationwide Refinery
2014-01-06T12:18:57Z,23,36.05848,24.90099,2014-01-05T16:00:00Z,124s (~2.07 minutes),1555,36.0585,24.901,"House 22,23,30"
2014-01-06T12:21:01Z,23,36.05853,24.90099,2014-01-05T16:00:00Z,124s (~2.07 minutes),1555,36.0585,24.901,"House 22,23,30"
2014-01-06T12:21:01Z,23,36.05853,24.90099,2014-01-05T16:00:00Z,41040s (~11.4 hours),1556,36.0585,24.901,"House 22,23,30"
2014-01-06T23:45:01Z,23,36.05845,24.90103,2014-01-06T16:00:00Z,41040s (~11.4 hours),1556,36.0585,24.901,"House 22,23,30"
2014-01-07T10:31:01Z,23,36.05852,24.90108,2014-01-06T16:00:00Z,3525s (~58.75 minutes),2324,36.0585,24.9011,"House 22,23,30"
2014-01-07T11:55:56Z,23,36.05852,24.90102,2014-01-06T16:00:00Z,545s (~9.08 minutes),2386,36.0585,24.901,"House 22,23,30"
2014-01-07T23:34:01Z,23,36.05853,24.90107,2014-01-07T16:00:00Z,41340s (~11.48 hours),2387,36.0585,24.9011,"House 22,23,30"
2014-01-08T09:32:16Z,23,36.0585,24.90099,2014-01-07T16:00:00Z,4185s (~1.16 hours),3360,36.0585,24.901,"House 22,23,30"
2014-01-08T12:19:58Z,23,36.0585,24.90099,2014-01-07T16:00:00Z,40863s (~11.35 hours),3416,36.0585,24.901,"House 22,23,30"
2014-01-09T09:14:16Z,23,36.05854,24.90108,2014-01-08T16:00:00Z,3705s (~1.03 hours),4577,36.0585,24.9011,"House 22,23,30"
2014-01-09T10:16:01Z,23,36.05854,24.90105,2014-01-08T16:00:00Z,3705s (~1.03 hours),4577,36.0585,24.9011,"House 22,23,30"
2014-01-10T09:34:16Z,23,36.05854,24.90107,2014-01-09T16:00:00Z,69105s (~19.2 hours),5842,36.0585,24.9011,"House 22,23,30"
2014-01-11T05:50:07Z,23,36.05852,24.90103,2014-01-10T16:00:00Z,103254s (~1.2 days),5906,36.0585,24.901,"House 22,23,30"
2014-01-12T10:31:01Z,23,36.05851,24.90107,2014-01-11T16:00:00Z,103254s (~1.2 days),5906,36.0585,24.9011,"House 22,23,30"
2014-01-12T11:20:01Z,23,36.0585,24.90097,2014-01-11T16:00:00Z,44520s (~12.37 hours),5964,36.0585,24.901,"House 22,23,30"
2014-01-12T23:42:01Z,23,36.05848,24.90097,2014-01-12T16:00:00Z,44520s (~12.37 hours),5964,36.0585,24.901,"House 22,23,30"
2014-01-13T09:18:16Z,23,36.05851,24.90105,2014-01-12T16:00:00Z,51225s (~14.23 hours),6723,36.0585,24.9011,"House 22,23,30"
2014-01-13T23:32:01Z,23,36.05848,24.901,2014-01-13T16:00:00Z,51225s (~14.23 hours),6723,36.0585,24.901,"House 22,23,30"
2014-01-14T09:30:16Z,23,36.05852,24.90107,2014-01-13T16:00:00Z,4065s (~1.13 hours),7412,36.0585,24.9011,"House 22,23,30"
2014-01-14T12:19:02Z,23,36.0585,24.90102,2014-01-13T16:00:00Z,40679s (~11.3 hours),8291,36.0585,24.901,"House 22,23,30"
2014-01-14T23:37:01Z,23,36.05849,24.90102,2014-01-14T16:00:00Z,40679s (~11.3 hours),8291,36.0585,24.901,"House 22,23,30"
2014-01-15T09:08:16Z,23,36.05846,24.90102,2014-01-14T16:00:00Z,5865s (~1.63 hours),8969,36.0585,24.901,"House 22,23,30"
2014-01-15T10:46:01Z,23,36.05851,24.90097,2014-01-14T16:00:00Z,5865s (~1.63 hours),8969,36.0585,24.901,"House 22,23,30"
2014-01-15T12:00:58Z,23,36.05845,24.90105,2014-01-14T16:00:00Z,40143s (~11.15 hours),9031,36.0585,24.9011,"House 22,23,30"
2014-01-15T23:10:01Z,23,36.05849,24.90099,2014-01-15T16:00:00Z,40143s (~11.15 hours),9031,36.0585,24.901,"House 22,23,30"
2014-01-16T09:23:16Z,23,36.05853,24.90101,2014-01-15T16:00:00Z,2685s (~44.75 minutes),9825,36.0585,24.901,"House 22,23,30"
2014-01-16T10:08:01Z,23,36.05849,24.90105,2014-01-15T16:00:00Z,2685s (~44.75 minutes),9825,36.0585,24.901,"House 22,23,30"
2014-01-16T23:53:01Z,23,36.05847,24.90105,2014-01-16T16:00:00Z,45723s (~12.7 hours),9880,36.0585,24.901,"House 22,23,30"
2014-01-17T09:16:16Z,23,36.05846,24.90108,2014-01-16T16:00:00Z,5925s (~1.65 hours),10690,36.0585,24.9011,"House 22,23,30"
2014-01-17T12:22:01Z,23,36.05848,24.90106,2014-01-16T16:00:00Z,125s (~2.08 minutes),10748,36.0585,24.9011,"House 22,23,30"
2014-01-17T12:22:01Z,23,36.05848,24.90106,2014-01-16T16:00:00Z,58920s (~16.37 hours),10749,36.0585,24.9011,"House 22,23,30"
2014-01-18T04:44:01Z,23,36.05853,24.90104,2014-01-17T16:00:00Z,58920s (~16.37 hours),10749,36.0585,24.901,"House 22,23,30"
2014-01-18T07:24:38Z,23,36.05848,24.90107,2014-01-17T16:00:00Z,10283s (~2.86 hours),11609,36.0585,24.9011,"House 22,23,30"
2014-01-18T10:16:01Z,23,36.05851,24.90107,2014-01-17T16:00:00Z,10283s (~2.86 hours),11609,36.0585,24.9011,"House 22,23,30"
2014-01-18T11:23:01Z,23,36.05851,24.90106,2014-01-17T16:00:00Z,544s (~9.07 minutes),11670,36.0585,24.9011,"House 22,23,30"
2014-01-18T11:23:01Z,23,36.05851,24.90106,2014-01-17T16:00:00Z,62820s (~17.45 hours),11671,36.0585,24.9011,"House 22,23,30"
2014-01-19T04:50:01Z,23,36.05853,24.90103,2014-01-18T16:00:00Z,62820s (~17.45 hours),11671,36.0585,24.901,"House 22,23,30"
2014-01-19T07:33:09Z,23,36.05845,24.90106,2014-01-18T16:00:00Z,352s (~5.87 minutes),12265,36.0585,24.9011,"House 22,23,30"
2014-01-19T07:39:01Z,23,36.05848,24.90106,2014-01-18T16:00:00Z,352s (~5.87 minutes),12265,36.0585,24.9011,"House 22,23,30"
2014-01-19T07:39:01Z,23,36.05848,24.90106,2014-01-18T16:00:00Z,9420s (~2.62 hours),12266,36.0585,24.9011,"House 22,23,30"
2014-01-06T09:26:16Z,30,36.05846,24.90098,2014-01-05T16:00:00Z,6945s (~1.93 hours),781,36.0585,24.901,"House 22,23,30"
2014-01-06T11:22:01Z,30,36.05851,24.90108,2014-01-05T16:00:00Z,6945s (~1.93 hours),781,36.0585,24.9011,"House 22,23,30"
2014-01-06T12:13:01Z,30,36.05846,24.90106,2014-01-05T16:00:00Z,41040s (~11.4 hours),841,36.0585,24.9011,"House 22,23,30"
2014-01-06T23:37:01Z,30,36.05849,24.90101,2014-01-06T16:00:00Z,41040s (~11.4 hours),841,36.0585,24.901,"House 22,23,30"
2014-01-07T23:45:01Z,30,36.05848,24.90103,2014-01-07T16:00:00Z,40971s (~11.38 hours),1572,36.0585,24.901,"House 22,23,30"
2014-01-08T11:23:01Z,30,36.0585,24.90104,2014-01-07T16:00:00Z,5865s (~1.63 hours),2063,36.0585,24.901,"House 22,23,30"
2014-01-08T23:46:01Z,30,36.05848,24.90106,2014-01-08T16:00:00Z,38640s (~10.73 hours),2126,36.0585,24.9011,"House 22,23,30"
2014-01-09T11:15:01Z,30,36.05849,24.90107,2014-01-08T16:00:00Z,5805s (~1.61 hours),2906,36.0585,24.9011,"House 22,23,30"
2014-01-09T23:38:01Z,30,36.05852,24.90101,2014-01-09T16:00:00Z,40551s (~11.26 hours),2975,36.0585,24.901,"House 22,23,30"
2014-01-10T09:33:16Z,30,36.05853,24.90099,2014-01-09T16:00:00Z,5685s (~1.58 hours),4348,36.0585,24.901,"House 22,23,30"
2014-01-10T11:08:01Z,30,36.05853,24.90106,2014-01-09T16:00:00Z,5685s (~1.58 hours),4348,36.0585,24.9011,"House 22,23,30"
2014-01-10T12:12:58Z,30,36.05845,24.901,2014-01-09T16:00:00Z,59943s (~16.65 hours),4405,36.0585,24.901,"House 22,23,30"
2014-01-11T07:22:01Z,30,36.05846,24.901,2014-01-10T16:00:00Z,2643s (~44.05 minutes),5126,36.0585,24.901,"House 22,23,30"
2014-01-11T07:22:01Z,30,36.05846,24.901,2014-01-10T16:00:00Z,12600s (~3.5 hours),5127,36.0585,24.901,"House 22,23,30"
2014-01-11T10:52:01Z,30,36.05848,24.90106,2014-01-10T16:00:00Z,12600s (~3.5 hours),5127,36.0585,24.9011,"House 22,23,30"
2014-01-11T12:30:10Z,30,36.05851,24.90098,2014-01-10T16:00:00Z,54111s (~15.03 hours),5207,36.0585,24.901,"House 22,23,30"
2014-01-12T03:32:01Z,30,36.05848,24.90108,2014-01-11T16:00:00Z,54111s (~15.03 hours),5207,36.0585,24.9011,"House 22,23,30"
2014-01-12T11:05:00Z,30,36.05848,24.90093,2014-01-11T16:00:00Z,841s (~14.02 minutes),5703,36.0585,24.9009,"House 22,23,30"
2014-01-12T11:19:01Z,30,36.05847,24.90106,2014-01-11T16:00:00Z,841s (~14.02 minutes),5703,36.0585,24.9011,"House 22,23,30"
2014-01-12T11:19:01Z,30,36.05847,24.90106,2014-01-11T16:00:00Z,44940s (~12.48 hours),5704,36.0585,24.9011,"House 22,23,30"
2014-01-12T23:48:01Z,30,36.05848,24.901,2014-01-12T16:00:00Z,44940s (~12.48 hours),5704,36.0585,24.901,"House 22,23,30"
2014-01-13T11:05:01Z,30,36.05847,24.90098,2014-01-12T16:00:00Z,4905s (~1.36 hours),6501,36.0585,24.901,"House 22,23,30"
2014-01-13T13:01:01Z,30,36.05851,24.90098,2014-01-12T16:00:00Z,38100s (~10.58 hours),7104,36.0585,24.901,"House 22,23,30"
2014-01-13T23:36:01Z,30,36.05852,24.90103,2014-01-13T16:00:00Z,38100s (~10.58 hours),7104,36.0585,24.901,"House 22,23,30"
2014-01-14T09:34:16Z,30,36.05847,24.901,2014-01-13T16:00:00Z,5265s (~1.46 hours),8475,36.0585,24.901,"House 22,23,30"
2014-01-14T11:02:01Z,30,36.05846,24.90103,2014-01-13T16:00:00Z,5265s (~1.46 hours),8475,36.0585,24.901,"House 22,23,30"
2014-01-15T09:21:16Z,30,36.0585,24.90106,2014-01-14T16:00:00Z,51225s (~14.23 hours),9724,36.0585,24.9011,"House 22,23,30"
2014-01-15T23:35:01Z,30,36.05848,24.90101,2014-01-15T16:00:00Z,51225s (~14.23 hours),9724,36.0585,24.901,"House 22,23,30"
2014-01-16T12:15:58Z,30,36.0585,24.90101,2014-01-15T16:00:00Z,41043s (~11.4 hours),10926,36.0585,24.901,"House 22,23,30"
2014-01-16T23:40:01Z,30,36.05849,24.90107,2014-01-16T16:00:00Z,41043s (~11.4 hours),10926,36.0585,24.9011,"House 22,23,30"
2014-01-18T04:54:01Z,30,36.05849,24.90101,2014-01-17T16:00:00Z,61443s (~17.07 hours),11779,36.0585,24.901,"House 22,23,30"
2014-01-18T06:28:07Z,30,36.0585,24.90099,2014-01-17T16:00:00Z,2694s (~44.9 minutes),12560,36.0585,24.901,"House 22,23,30"
2014-01-18T07:13:01Z,30,36.05847,24.90104,2014-01-17T16:00:00Z,2694s (~44.9 minutes),12560,36.0585,24.901,"House 22,23,30"
2014-01-18T07:13:01Z,30,36.05847,24.90104,2014-01-17T16:00:00Z,12600s (~3.5 hours),12561,36.0585,24.901,"House 22,23,30"
2014-01-18T10:43:01Z,30,36.05848,24.90107,2014-01-17T16:00:00Z,12600s (~3.5 hours),12561,36.0585,24.9011,"House 22,23,30"
2014-01-18T12:34:01Z,30,36.05853,24.90098,2014-01-17T16:00:00Z,659s (~10.98 minutes),13202,36.0585,24.901,"House 22,23,30"
2014-01-18T12:34:01Z,30,36.05853,24.90098,2014-01-17T16:00:00Z,59760s (~16.6 hours),13203,36.0585,24.901,"House 22,23,30"
2014-01-19T05:10:01Z,30,36.05849,24.901,2014-01-18T16:00:00Z,59760s (~16.6 hours),13203,36.0585,24.901,"House 22,23,30"
2014-01-19T06:33:06Z,30,36.05854,24.90094,2014-01-18T16:00:00Z,2515s (~41.92 minutes),13954,36.0585,24.9009,"House 22,23,30"
2014-01-19T07:15:01Z,30,36.05845,24.90102,2014-01-18T16:00:00Z,2515s (~41.92 minutes),13954,36.0585,24.901,"House 22,23,30"
2014-01-19T07:15:01Z,30,36.05845,24.90102,2014-01-18T16:00:00Z,13620s (~3.78 hours),13955,36.0585,24.901,"House 22,23,30"
2014-01-19T11:02:01Z,30,36.05848,24.90098,2014-01-18T16:00:00Z,13620s (~3.78 hours),13955,36.0585,24.901,"House 22,23,30"
2014-01-07T09:41:16Z,22,36.05848,24.90099,2014-01-06T16:00:00Z,51405s (~14.28 hours),2248,36.0585,24.901,"House 22,23,30"
2014-01-07T23:58:01Z,22,36.05851,24.90105,2014-01-07T16:00:00Z,51405s (~14.28 hours),2248,36.0585,24.9011,"House 22,23,30"
2014-01-08T10:29:01Z,22,36.05846,24.90102,2014-01-07T16:00:00Z,2985s (~49.75 minutes),3237,36.0585,24.901,"House 22,23,30"
2014-01-08T23:37:01Z,22,36.05851,24.90101,2014-01-08T16:00:00Z,40380s (~11.22 hours),3793,36.0585,24.901,"House 22,23,30"
2014-01-09T09:40:16Z,22,36.05853,24.90103,2014-01-08T16:00:00Z,7485s (~2.08 hours),4273,36.0585,24.901,"House 22,23,30"
2014-01-09T11:45:01Z,22,36.05851,24.90098,2014-01-08T16:00:00Z,7485s (~2.08 hours),4273,36.0585,24.901,"House 22,23,30"
2014-01-09T12:28:58Z,22,36.05853,24.90108,2014-01-08T16:00:00Z,39243s (~10.9 hours),4331,36.0585,24.9011,"House 22,23,30"
2014-01-09T23:23:01Z,22,36.05848,24.90106,2014-01-09T16:00:00Z,39243s (~10.9 hours),4331,36.0585,24.9011,"House 22,23,30"
2014-01-11T10:24:01Z,22,36.05852,24.90106,2014-01-10T16:00:00Z,88605s (~1.03 days),5479,36.0585,24.9011,"House 22,23,30"
2014-01-11T12:19:08Z,22,36.0585,24.90102,2014-01-10T16:00:00Z,59753s (~16.6 hours),6235,36.0585,24.901,"House 22,23,30"
2014-01-12T04:55:01Z,22,36.05851,24.90102,2014-01-11T16:00:00Z,59753s (~16.6 hours),6235,36.0585,24.901,"House 22,23,30"
2014-01-12T07:38:03Z,22,36.05845,24.901,2014-01-11T16:00:00Z,10558s (~2.93 hours),6968,36.0585,24.901,"House 22,23,30"
2014-01-12T23:30:01Z,22,36.05847,24.90097,2014-01-12T16:00:00Z,41340s (~11.48 hours),7609,36.0585,24.901,"House 22,23,30"
2014-01-13T11:51:01Z,22,36.05852,24.90104,2014-01-12T16:00:00Z,6825s (~1.9 hours),8760,36.0585,24.901,"House 22,23,30"
2014-01-13T12:45:58Z,22,36.0585,24.90103,2014-01-12T16:00:00Z,39243s (~10.9 hours),8811,36.0585,24.901,"House 22,23,30"
2014-01-13T23:40:01Z,22,36.05848,24.90101,2014-01-13T16:00:00Z,39243s (~10.9 hours),8811,36.0585,24.901,"House 22,23,30"
2014-01-14T09:57:16Z,22,36.05849,24.90104,2014-01-13T16:00:00Z,48645s (~13.51 hours),9286,36.0585,24.901,"House 22,23,30"
2014-01-14T23:28:01Z,22,36.0585,24.90101,2014-01-14T16:00:00Z,48645s (~13.51 hours),9286,36.0585,24.901,"House 22,23,30"
2014-01-15T09:57:16Z,22,36.0585,24.90105,2014-01-14T16:00:00Z,4845s (~1.35 hours),10056,36.0585,24.901,"House 22,23,30"
2014-01-15T11:18:01Z,22,36.05851,24.90097,2014-01-14T16:00:00Z,4845s (~1.35 hours),10056,36.0585,24.901,"House 22,23,30"
2014-01-15T23:20:01Z,22,36.05852,24.90104,2014-01-15T16:00:00Z,36780s (~10.22 hours),10114,36.0585,24.901,"House 22,23,30"
2014-01-16T13:03:03Z,22,36.0585,24.901,2014-01-15T16:00:00Z,39538s (~10.98 hours),11812,36.0585,24.901,"House 22,23,30"
2014-01-17T00:02:01Z,22,36.05848,24.90107,2014-01-16T16:00:00Z,39538s (~10.98 hours),11812,36.0585,24.9011,"House 22,23,30"
2014-01-17T09:52:16Z,22,36.05848,24.90103,2014-01-16T16:00:00Z,4665s (~1.3 hours),12286,36.0585,24.901,"House 22,23,30"
2014-01-17T11:10:01Z,22,36.05846,24.90097,2014-01-16T16:00:00Z,4665s (~1.3 hours),12286,36.0585,24.901,"House 22,23,30"
2014-01-18T12:18:03Z,22,36.05849,24.90105,2014-01-17T16:00:00Z,80218s (~22.28 hours),14362,36.0585,24.9011,"House 22,23,30"
2014-01-19T10:35:01Z,22,36.05853,24.901,2014-01-18T16:00:00Z,80218s (~22.28 hours),14362,36.0585,24.901,"House 22,23,30"
2014-01-06T01:06:36Z,107,36.05848,24.88547,2014-01-05T16:00:00Z,895s (~14.92 minutes),267,36.0585,24.8855,Nationwide Refinery
2014-01-06T01:06:36Z,107,36.05848,24.88547,2014-01-05T16:00:00Z,3417s (~56.95 minutes),268,36.0585,24.8855,Nationwide Refinery
2014-01-07T07:46:53Z,107,36.05855,24.88093,2014-01-06T16:00:00Z,904s (~15.07 minutes),1946,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-07T07:46:53Z,107,36.05855,24.88093,2014-01-06T16:00:00Z,61879s (~17.19 hours),1947,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-08T02:17:02Z,107,36.05847,24.8855,2014-01-07T16:00:00Z,1959s (~32.65 minutes),2153,36.0585,24.8855,Nationwide Refinery
2014-01-08T07:29:29Z,107,36.05853,24.88092,2014-01-07T16:00:00Z,61930s (~17.2 hours),3188,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-09T07:47:27Z,107,36.05854,24.88088,2014-01-08T16:00:00Z,1245s (~20.75 minutes),4573,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-09T07:47:27Z,107,36.05854,24.88088,2014-01-08T16:00:00Z,62178s (~17.27 hours),4574,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-15T01:36:19Z,107,36.05846,24.88548,2014-01-14T16:00:00Z,1815s (~30.25 minutes),6300,36.0585,24.8855,Nationwide Refinery
2014-01-15T01:36:19Z,107,36.05846,24.88548,2014-01-14T16:00:00Z,2462s (~41.03 minutes),6301,36.0585,24.8855,Nationwide Refinery
2014-01-15T02:17:21Z,107,36.05849,24.8855,2014-01-14T16:00:00Z,2462s (~41.03 minutes),6301,36.0585,24.8855,Nationwide Refinery
2014-01-15T05:29:18Z,107,36.05852,24.88092,2014-01-14T16:00:00Z,5757s (~1.6 hours),6623,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-16T02:22:20Z,107,36.05848,24.88548,2014-01-15T16:00:00Z,5377s (~1.49 hours),10696,36.0585,24.8855,Nationwide Refinery
2014-01-17T01:02:33Z,107,36.05846,24.8855,2014-01-16T16:00:00Z,4940s (~1.37 hours),11222,36.0585,24.8855,Nationwide Refinery
2014-01-07T00:54:48Z,105,36.05853,24.8809,2014-01-06T16:00:00Z,1465s (~24.42 minutes),194,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-07T01:19:13Z,105,36.05852,24.88088,2014-01-06T16:00:00Z,1465s (~24.42 minutes),194,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-07T01:19:13Z,105,36.05852,24.88088,2014-01-06T16:00:00Z,2218s (~36.97 minutes),195,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-07T01:56:11Z,105,36.05853,24.88092,2014-01-06T16:00:00Z,2218s (~36.97 minutes),195,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-07T03:44:45Z,105,36.05848,24.8855,2014-01-06T16:00:00Z,5888s (~1.64 hours),235,36.0585,24.8855,Nationwide Refinery
2014-01-07T05:14:53Z,105,36.05855,24.8809,2014-01-06T16:00:00Z,188s (~3.13 minutes),505,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-07T06:35:51Z,105,36.05853,24.88093,2014-01-06T16:00:00Z,4670s (~1.3 hours),506,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-07T08:23:08Z,105,36.05852,24.88092,2014-01-06T16:00:00Z,1612s (~26.87 minutes),727,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-08T00:52:10Z,105,36.0585,24.8809,2014-01-07T16:00:00Z,362s (~6.03 minutes),1033,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-08T00:58:12Z,105,36.05854,24.88088,2014-01-07T16:00:00Z,362s (~6.03 minutes),1033,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-08T00:58:12Z,105,36.05854,24.88088,2014-01-07T16:00:00Z,2771s (~46.18 minutes),1034,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-08T01:45:15Z,105,36.05849,24.88545,2014-01-07T16:00:00Z,695s (~11.58 minutes),1073,36.0585,24.8855,Nationwide Refinery
2014-01-08T01:56:50Z,105,36.05848,24.88553,2014-01-07T16:00:00Z,695s (~11.58 minutes),1073,36.0585,24.8855,Nationwide Refinery
2014-01-08T01:56:50Z,105,36.05848,24.88553,2014-01-07T16:00:00Z,5651s (~1.57 hours),1074,36.0585,24.8855,Nationwide Refinery
2014-01-08T03:31:01Z,105,36.05845,24.88552,2014-01-07T16:00:00Z,5651s (~1.57 hours),1074,36.0585,24.8855,Nationwide Refinery
2014-01-08T05:26:17Z,105,36.05854,24.8809,2014-01-07T16:00:00Z,3774s (~1.05 hours),1349,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-08T06:29:11Z,105,36.05853,24.8809,2014-01-07T16:00:00Z,3774s (~1.05 hours),1349,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-08T07:55:08Z,105,36.05852,24.8809,2014-01-07T16:00:00Z,2631s (~43.85 minutes),1583,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-08T08:38:59Z,105,36.05852,24.88089,2014-01-07T16:00:00Z,2631s (~43.85 minutes),1583,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-09T00:49:53Z,105,36.05849,24.88087,2014-01-08T16:00:00Z,2228s (~37.13 minutes),1892,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-09T01:56:14Z,105,36.05848,24.88545,2014-01-08T16:00:00Z,1272s (~21.2 minutes),1927,36.0585,24.8854,Nationwide Refinery
2014-01-09T06:28:51Z,105,36.05853,24.88087,2014-01-08T16:00:00Z,3653s (~1.01 hours),2219,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-09T07:51:17Z,105,36.05853,24.88092,2014-01-08T16:00:00Z,1925s (~32.08 minutes),2442,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-09T08:23:22Z,105,36.05852,24.8809,2014-01-08T16:00:00Z,1925s (~32.08 minutes),2442,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-14T00:45:58Z,105,36.05853,24.88089,2014-01-13T16:00:00Z,2941s (~49.02 minutes),2754,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-14T03:55:57Z,105,36.05847,24.88553,2014-01-13T16:00:00Z,7280s (~2.02 hours),2788,36.0585,24.8855,Nationwide Refinery
2014-01-14T07:51:19Z,105,36.05855,24.88091,2014-01-13T16:00:00Z,282s (~4.7 minutes),3292,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-14T07:56:01Z,105,36.05855,24.88092,2014-01-13T16:00:00Z,282s (~4.7 minutes),3292,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-14T07:56:01Z,105,36.05855,24.88092,2014-01-13T16:00:00Z,1275s (~21.25 minutes),3293,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-14T08:17:16Z,105,36.05854,24.88092,2014-01-13T16:00:00Z,1275s (~21.25 minutes),3293,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-15T00:57:36Z,105,36.05852,24.88091,2014-01-14T16:00:00Z,325s (~5.42 minutes),3612,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-15T01:03:01Z,105,36.05854,24.88092,2014-01-14T16:00:00Z,325s (~5.42 minutes),3612,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-15T01:03:01Z,105,36.05854,24.88092,2014-01-14T16:00:00Z,1998s (~33.3 minutes),3613,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-15T01:36:19Z,105,36.05853,24.88087,2014-01-14T16:00:00Z,1998s (~33.3 minutes),3613,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-15T01:37:11Z,105,36.05849,24.88547,2014-01-14T16:00:00Z,1853s (~30.88 minutes),3653,36.0585,24.8855,Nationwide Refinery
2014-01-15T06:30:38Z,105,36.05854,24.88087,2014-01-14T16:00:00Z,4027s (~1.12 hours),3931,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-16T00:53:08Z,105,36.05847,24.88092,2014-01-15T16:00:00Z,1997s (~33.28 minutes),4478,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-16T01:54:11Z,105,36.05854,24.88089,2014-01-15T16:00:00Z,1666s (~27.77 minutes),4479,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-16T01:55:02Z,105,36.05845,24.88542,2014-01-15T16:00:00Z,1638s (~27.3 minutes),4514,36.0585,24.8854,Nationwide Refinery
2014-01-16T02:22:20Z,105,36.05846,24.88547,2014-01-15T16:00:00Z,1638s (~27.3 minutes),4514,36.0585,24.8855,Nationwide Refinery
2014-01-16T02:22:20Z,105,36.05846,24.88547,2014-01-15T16:00:00Z,4206s (~1.17 hours),4515,36.0585,24.8855,Nationwide Refinery
2014-01-16T03:32:26Z,105,36.05846,24.88552,2014-01-15T16:00:00Z,4206s (~1.17 hours),4515,36.0585,24.8855,Nationwide Refinery
2014-01-16T05:28:46Z,105,36.05854,24.88093,2014-01-15T16:00:00Z,13815s (~3.84 hours),4780,36.0585,24.8809,Carlyle Chemical Inc.
2014-01-07T08:28:03Z,106,36.05848,24.88549,2014-01-06T16:00:00Z,3936s (~1.09 hours),1127,36.0585,24.8855,Nationwide Refinery
2014-01-08T00:22:55Z,106,36.05848,24.88552,2014-01-07T16:00:00Z,5635s (~1.57 hours),1545,36.0585,24.8855,Nationwide Refinery
2014-01-08T01:56:50Z,106,36.05849,24.88547,2014-01-07T16:00:00Z,5635s (~1.57 hours),1545,36.0585,24.8855,Nationwide Refinery
2014-01-09T07:07:36Z,106,36.05847,24.88553,2014-01-08T16:00:00Z,585s (~9.75 minutes),3019,36.0585,24.8855,Nationwide Refinery
2014-01-09T08:33:05Z,106,36.05847,24.88551,2014-01-08T16:00:00Z,4544s (~1.26 hours),3020,36.0585,24.8855,Nationwide Refinery
